edad,genero,horas_uso_diario,sesiones_por_dia,minutos_por_sesion,franja_uso_principal,publicaciones_por_semana,interacciones_por_dia,proposito_principal,impacto_en_sueno,bienestar_autoreportado,preocupacion_tiempo_pantalla,toma_pausas,dispositivo_principal
27,Masculino,7.7,15,31.9,Madrugada,1,48,Entretenimiento,Severo,2.3,Sí,Nunca,Computador
25,Femenino,6.9,14,33.9,Madrugada,2,46,Entretenimiento,Severo,3.3,Sí,A veces,Celular
26,Femenino,5.2,7,36.2,Tarde,22,165,Crear contenido,Leve,7.4,No,Frecuentemente,Celular
32,Masculino,4.9,8,42.6,Tarde,22,147,Crear contenido,Moderado,7.0,Sí,A veces,Computador
32,Femenino,2.8,11,21.5,Tarde,0,24,Conexión social,Moderado,5.3,A veces,A veces,Celular
41,Masculino,1.0,4,26.0,Mañana,0,11,Noticias,Sin impacto,7.7,No,Frecuentemente,Celular
35,Masculino,1.1,2,37.0,Mañana,0,7,Trabajo,Sin impacto,9.2,No,Frecuentemente,Celular
45,Femenino,1.3,3,33.6,Mañana,0,12,Noticias,Sin impacto,9.2,No,A veces,Celular
30,Femenino,1.9,15,12.0,Noche,3,26,Conexión social,Leve,5.8,Sí,A veces,Computador
35,No binario,1.0,2,30.1,Tarde,1,6,Trabajo,Sin impacto,8.2,No,Frecuentemente,Celular
22,Masculino,7.4,13,37.6,Noche,2,54,Entretenimiento,Severo,3.1,A veces,Nunca,Celular
37,Masculino,1.7,4,25.8,Mañana,1,16,Trabajo,Sin impacto,7.9,No,Frecuentemente,Computador
28,Masculino,4.7,8,40.3,Tarde,22,145,Crear contenido,Moderado,6.4,Sí,A veces,Celular
38,Femenino,1.4,3,27.4,Tarde,1,6,Trabajo,Sin impacto,7.2,A veces,Frecuentemente,Tablet
43,Femenino,0.9,3,22.1,Tarde,0,10,Noticias,Sin impacto,7.7,No,Frecuentemente,Celular
22,Femenino,6.7,16,20.7,Noche,1,36,Entretenimiento,Moderado,2.2,Sí,Nunca,Celular
37,Femenino,4.8,5,65.6,Noche,15,167,Crear contenido,Leve,7.1,A veces,A veces,Celular
28,Masculino,2.9,10,20.2,Noche,2,22,Conexión social,Sin impacto,4.8,A veces,A veces,Celular
26,Femenino,6.0,6,63.2,Mañana,18,146,Crear contenido,Moderado,7.7,No,A veces,Tablet
43,Masculino,1.4,3,35.2,Mañana,2,16,Noticias,Sin impacto,8.7,No,Frecuentemente,Celular
28,Femenino,1.2,4,20.9,Mañana,1,8,Noticias,Sin impacto,8.4,A veces,Frecuentemente,Celular
56,Masculino,1.5,4,21.8,Mañana,1,13,Trabajo,Sin impacto,7.5,No,Frecuentemente,Celular
36,No binario,1.1,3,18.4,Mañana,0,14,Trabajo,Sin impacto,7.5,No,Frecuentemente,Celular
27,Masculino,4.9,6,47.1,Tarde,20,148,Crear contenido,Sin impacto,6.9,A veces,A veces,Celular
47,Femenino,1.5,4,19.9,Tarde,2,18,Conexión social,Sin impacto,6.9,No,Frecuentemente,Celular
43,Femenino,3.3,10,21.5,Noche,4,28,Conexión social,Moderado,4.7,A veces,Frecuentemente,Celular
43,Femenino,1.3,4,23.3,Tarde,0,2,Noticias,Sin impacto,9.0,No,Frecuentemente,Celular
24,Masculino,4.9,5,57.9,Tarde,15,150,Crear contenido,Leve,6.7,A veces,A veces,Tablet
27,Femenino,5.3,6,58.3,Tarde,16,158,Crear contenido,Leve,5.1,A veces,Nunca,Celular
28,Masculino,6.2,7,53.6,Tarde,19,147,Crear contenido,Leve,7.6,Sí,A veces,Celular
21,Femenino,7.0,19,29.2,Madrugada,2,54,Entretenimiento,Severo,3.2,No,Nunca,Celular
33,Femenino,3.3,12,17.3,Noche,0,17,Conexión social,Leve,5.2,No,A veces,Celular
17,Femenino,6.8,18,27.3,Noche,0,44,Noticias,Moderado,2.0,Sí,Nunca,Celular
17,Masculino,7.6,14,37.3,Noche,2,42,Entretenimiento,Leve,2.7,Sí,Nunca,Celular
57,Femenino,1.1,4,16.3,Mañana,1,8,Noticias,Sin impacto,8.4,No,Frecuentemente,Celular
20,Masculino,5.3,6,58.3,Tarde,17,118,Crear contenido,Leve,7.0,Sí,A veces,Tablet
33,Masculino,3.2,12,20.2,Tarde,0,24,Conexión social,Moderado,5.6,No,A veces,Celular
40,Masculino,0.7,4,8.5,Mañana,1,2,Trabajo,Sin impacto,7.7,No,Frecuentemente,Celular
32,Masculino,1.1,4,21.7,Mañana,1,7,Noticias,Sin impacto,8.4,A veces,Frecuentemente,Celular
25,Femenino,6.9,16,30.9,Noche,1,37,Entretenimiento,Severo,2.6,Sí,Nunca,Celular
40,Femenino,1.1,4,15.7,Mañana,2,7,Trabajo,Sin impacto,8.5,A veces,Frecuentemente,Celular
30,Masculino,5.2,8,42.0,Tarde,17,156,Crear contenido,Leve,6.5,A veces,Nunca,Celular
33,Masculino,5.0,7,48.9,Tarde,22,177,Crear contenido,Moderado,6.7,A veces,Nunca,Celular
29,Femenino,5.0,7,36.2,Noche,19,126,Entretenimiento,Leve,7.2,A veces,A veces,Computador
34,Masculino,4.6,7,40.2,Noche,22,120,Crear contenido,Moderado,7.7,No,A veces,Celular
34,Femenino,2.5,11,22.3,Tarde,2,22,Conexión social,Moderado,5.5,Sí,Nunca,Celular
50,Femenino,1.1,4,16.9,Tarde,0,12,Noticias,Sin impacto,7.3,No,Frecuentemente,Celular
32,Femenino,2.6,12,8.5,Tarde,2,37,Conexión social,Leve,4.6,Sí,A veces,Celular
36,Femenino,3.0,13,7.4,Noche,1,19,Conexión social,Leve,5.8,Sí,Nunca,Computador
40,Femenino,1.4,2,40.5,Mañana,0,8,Trabajo,Sin impacto,8.0,No,Frecuentemente,Computador
24,Femenino,6.7,17,23.1,Madrugada,0,28,Entretenimiento,Moderado,3.3,Sí,Nunca,Celular
39,Masculino,2.7,9,16.2,Noche,1,25,Conexión social,Sin impacto,4.5,A veces,A veces,Celular
38,No binario,0.6,2,12.8,Mañana,2,7,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
42,Masculino,2.9,13,13.2,Noche,1,24,Conexión social,Moderado,4.6,A veces,Nunca,Celular
36,Femenino,2.4,13,17.5,Tarde,0,29,Conexión social,Moderado,5.5,A veces,Nunca,Celular
25,Masculino,7.4,20,21.5,Madrugada,0,50,Entretenimiento,Leve,1.4,Sí,Nunca,Computador
30,Femenino,3.1,11,18.5,Noche,2,20,Conexión social,Moderado,4.3,No,A veces,Celular
24,Femenino,7.1,17,21.4,Noche,1,34,Entretenimiento,Severo,2.4,Sí,Nunca,Celular
31,Femenino,2.9,9,22.5,Noche,2,13,Noticias,Moderado,4.0,No,A veces,Celular
35,Femenino,3.0,11,13.9,Noche,3,23,Conexión social,Sin impacto,6.1,Sí,Nunca,Celular
27,Femenino,6.9,16,23.6,Noche,2,57,Entretenimiento,Severo,2.8,Sí,Nunca,Celular
16,Masculino,6.2,20,11.7,Madrugada,0,42,Entretenimiento,Moderado,2.9,Sí,Nunca,Celular
35,Femenino,5.7,7,48.3,Tarde,17,132,Crear contenido,Leve,6.5,No,Nunca,Celular
29,Femenino,1.4,3,17.7,Mañana,0,9,Trabajo,Sin impacto,6.5,No,Frecuentemente,Celular
16,Masculino,6.4,19,15.2,Noche,1,58,Entretenimiento,Severo,2.0,Sí,Nunca,Computador
23,No binario,7.5,18,20.5,Madrugada,1,33,Entretenimiento,Leve,3.2,No,Nunca,Tablet
27,Femenino,7.2,17,26.9,Madrugada,0,49,Entretenimiento,Severo,2.6,Sí,Nunca,Celular
32,Femenino,1.1,3,27.9,Mañana,1,12,Trabajo,Sin impacto,8.5,No,Frecuentemente,Celular
25,No binario,7.8,20,22.7,Noche,1,54,Entretenimiento,Moderado,1.4,Sí,Nunca,Celular
28,Femenino,0.7,3,9.7,Mañana,0,14,Noticias,Sin impacto,8.2,No,Frecuentemente,Celular
27,No binario,2.4,15,6.7,Noche,3,25,Conexión social,Leve,4.8,Sí,Frecuentemente,Celular
29,Masculino,5.3,8,40.4,Tarde,16,145,Crear contenido,Leve,7.1,A veces,Frecuentemente,Celular
31,Masculino,5.0,7,41.2,Tarde,15,142,Crear contenido,Leve,7.5,Sí,Nunca,Celular
18,Femenino,7.2,18,27.9,Noche,0,61,Entretenimiento,Severo,3.3,A veces,Nunca,Celular
20,Femenino,6.3,18,28.5,Madrugada,2,27,Conexión social,Severo,3.1,A veces,A veces,Celular
19,Masculino,7.1,15,28.5,Noche,2,43,Entretenimiento,Severo,2.9,A veces,A veces,Computador
26,Masculino,5.0,6,45.0,Tarde,18,105,Trabajo,Moderado,7.1,A veces,Nunca,Celular
36,Femenino,1.2,3,24.3,Mañana,2,11,Trabajo,Sin impacto,8.2,No,Frecuentemente,Celular
20,Masculino,7.3,19,19.7,Noche,0,47,Entretenimiento,Moderado,2.8,Sí,Nunca,Celular
33,Masculino,5.3,7,47.2,Noche,21,129,Crear contenido,Moderado,6.8,No,Frecuentemente,Computador
48,Masculino,1.1,4,19.4,Tarde,0,8,Noticias,Sin impacto,8.9,No,Frecuentemente,Celular
37,Femenino,2.4,9,8.9,Mañana,3,23,Conexión social,Moderado,5.2,A veces,A veces,Celular
28,Femenino,6.8,16,28.8,Madrugada,2,53,Entretenimiento,Severo,2.5,A veces,Nunca,Celular
39,Masculino,1.3,5,11.0,Mañana,2,8,Noticias,Sin impacto,8.3,No,Frecuentemente,Celular
20,Masculino,6.9,17,34.8,Noche,1,46,Entretenimiento,Leve,2.6,Sí,Nunca,Celular
25,Femenino,5.6,8,40.3,Tarde,14,158,Entretenimiento,Leve,5.3,Sí,A veces,Celular
32,Masculino,2.7,11,11.0,Noche,3,29,Conexión social,Sin impacto,4.7,A veces,Frecuentemente,Computador
24,Femenino,7.3,16,26.6,Noche,2,38,Entretenimiento,Leve,3.4,A veces,Nunca,Celular
27,Femenino,3.2,10,27.3,Mañana,2,42,Conexión social,Sin impacto,5.7,A veces,Nunca,Celular
33,Femenino,1.1,2,35.9,Mañana,0,10,Noticias,Sin impacto,8.9,No,Frecuentemente,Tablet
24,Femenino,7.8,19,21.4,Madrugada,0,41,Entretenimiento,Severo,2.6,Sí,Nunca,Celular
20,Masculino,7.3,18,29.3,Madrugada,2,28,Entretenimiento,Leve,2.4,Sí,Nunca,Celular
27,Femenino,5.3,5,65.7,Tarde,20,132,Crear contenido,Leve,7.4,A veces,Frecuentemente,Celular
23,Masculino,7.5,17,20.6,Madrugada,3,43,Entretenimiento,Moderado,2.2,No,Nunca,Celular
41,Femenino,0.8,4,14.7,Mañana,0,11,Trabajo,Sin impacto,8.3,No,A veces,Celular
25,Masculino,6.8,17,27.5,Noche,3,51,Conexión social,Severo,3.6,A veces,Nunca,Tablet
24,Femenino,4.8,6,55.4,Tarde,19,171,Crear contenido,Leve,6.5,No,Nunca,Celular
44,Masculino,1.2,4,11.3,Tarde,1,12,Trabajo,Sin impacto,7.6,A veces,Frecuentemente,Celular
31,Masculino,1.4,4,26.8,Mañana,2,7,Trabajo,Sin impacto,8.7,No,A veces,Computador
29,Femenino,6.8,17,29.4,Noche,1,48,Entretenimiento,Severo,3.5,Sí,Nunca,Celular
36,Masculino,5.5,7,37.3,Tarde,11,161,Crear contenido,Leve,6.8,No,A veces,Celular
45,Masculino,1.2,3,25.7,Tarde,0,12,Trabajo,Sin impacto,8.1,A veces,Frecuentemente,Celular
38,Masculino,1.0,4,17.6,Tarde,2,16,Trabajo,Sin impacto,7.8,No,Frecuentemente,Computador
27,No binario,7.3,16,23.6,Noche,3,63,Entretenimiento,Severo,2.8,Sí,Nunca,Celular
42,Masculino,1.2,4,21.3,Noche,2,15,Trabajo,Sin impacto,7.3,No,Frecuentemente,Celular
39,Masculino,2.9,16,13.1,Noche,0,15,Conexión social,Sin impacto,4.8,A veces,Frecuentemente,Celular
30,Masculino,3.3,9,19.0,Tarde,2,34,Conexión social,Leve,5.8,Sí,Nunca,Celular
46,Femenino,1.1,4,13.8,Mañana,1,9,Trabajo,Sin impacto,7.3,No,A veces,Celular
45,Femenino,3.0,11,21.6,Noche,2,19,Conexión social,Sin impacto,5.7,A veces,Nunca,Celular
25,Femenino,5.0,7,41.9,Tarde,11,147,Trabajo,Leve,6.2,A veces,Nunca,Celular
37,Masculino,3.3,12,15.0,Tarde,2,26,Conexión social,Leve,5.8,No,A veces,Celular
37,Masculino,1.3,3,33.2,Tarde,0,6,Noticias,Sin impacto,8.3,No,Frecuentemente,Celular
24,Masculino,7.5,20,23.2,Madrugada,0,44,Entretenimiento,Moderado,2.2,A veces,Nunca,Celular
20,Masculino,3.3,12,13.1,Noche,1,17,Conexión social,Moderado,4.4,No,Nunca,Celular
38,Femenino,1.3,3,22.7,Mañana,0,5,Trabajo,Sin impacto,7.2,No,Frecuentemente,Computador
23,Masculino,6.8,16,28.1,Madrugada,2,47,Entretenimiento,Moderado,2.9,A veces,Nunca,Celular
18,Masculino,6.8,17,24.0,Madrugada,3,51,Entretenimiento,Severo,2.7,Sí,Nunca,Celular
32,Femenino,1.4,2,40.3,Tarde,2,10,Noticias,Sin impacto,8.4,No,Frecuentemente,Celular
41,Femenino,1.0,5,12.3,Mañana,2,9,Noticias,Sin impacto,8.7,A veces,Frecuentemente,Celular
36,Femenino,0.7,5,7.5,Tarde,3,10,Noticias,Sin impacto,8.1,No,Frecuentemente,Tablet
38,Femenino,3.3,12,17.3,Noche,2,10,Conexión social,Leve,5.2,A veces,A veces,Computador
19,Femenino,7.0,15,29.9,Madrugada,1,43,Entretenimiento,Severo,2.8,Sí,Nunca,Celular
17,No binario,6.8,19,20.5,Madrugada,3,35,Entretenimiento,Moderado,2.8,Sí,Nunca,Tablet
34,Masculino,1.1,2,26.5,Mañana,1,14,Trabajo,Sin impacto,7.9,No,Frecuentemente,Celular
25,Femenino,2.7,12,9.8,Noche,1,33,Entretenimiento,Sin impacto,4.2,Sí,A veces,Celular
24,Masculino,6.4,15,27.5,Madrugada,1,62,Entretenimiento,Severo,1.8,Sí,Nunca,Celular
30,Masculino,5.0,6,44.1,Noche,15,146,Crear contenido,Leve,6.7,A veces,A veces,Celular
33,Femenino,5.4,6,54.5,Tarde,15,147,Crear contenido,Leve,6.6,Sí,Frecuentemente,Celular
26,Masculino,5.4,6,45.5,Tarde,21,141,Entretenimiento,Leve,6.0,A veces,Nunca,Tablet
22,Masculino,4.6,6,47.8,Mañana,20,123,Crear contenido,Moderado,6.9,Sí,Nunca,Celular
26,Masculino,5.1,8,44.2,Tarde,12,164,Crear contenido,Leve,7.1,No,A veces,Celular
30,Masculino,5.7,7,46.2,Tarde,17,150,Crear contenido,Moderado,6.5,Sí,Nunca,Celular
23,Masculino,7.9,14,28.5,Madrugada,1,44,Entretenimiento,Moderado,2.0,Sí,Nunca,Celular
24,Masculino,5.7,6,55.4,Tarde,20,142,Crear contenido,Leve,7.7,A veces,A veces,Celular
33,Masculino,0.9,5,5.8,Mañana,0,8,Noticias,Sin impacto,8.4,No,Frecuentemente,Celular
41,Femenino,1.4,2,41.7,Tarde,0,13,Trabajo,Sin impacto,8.6,No,Frecuentemente,Celular
23,Masculino,6.5,17,27.3,Madrugada,4,52,Entretenimiento,Severo,3.3,A veces,Nunca,Celular
49,Femenino,1.7,2,49.9,Mañana,0,10,Noticias,Sin impacto,7.9,No,Frecuentemente,Celular
39,Femenino,2.8,10,15.1,Tarde,3,30,Conexión social,Sin impacto,4.8,A veces,Nunca,Celular
36,Masculino,2.6,15,9.9,Tarde,3,27,Conexión social,Moderado,6.3,No,A veces,Celular
26,Masculino,7.1,18,23.4,Madrugada,1,35,Conexión social,Severo,1.9,Sí,Nunca,Tablet
25,Masculino,6.2,18,20.6,Madrugada,0,48,Entretenimiento,Severo,2.8,Sí,A veces,Computador
31,Femenino,5.0,7,46.5,Tarde,17,149,Crear contenido,Moderado,6.8,No,A veces,Celular
40,Masculino,1.2,5,17.4,Tarde,0,10,Conexión social,Sin impacto,8.0,No,Frecuentemente,Celular
20,Femenino,6.5,19,22.3,Madrugada,1,44,Entretenimiento,Severo,2.1,Sí,Nunca,Celular
22,Femenino,7.0,14,27.5,Noche,1,41,Entretenimiento,Moderado,1.9,A veces,A veces,Celular
41,No binario,1.4,4,20.5,Mañana,0,9,Noticias,Sin impacto,8.6,No,Frecuentemente,Celular
25,Femenino,6.8,14,26.9,Noche,1,29,Entretenimiento,Severo,2.6,Sí,Nunca,Celular
31,Masculino,3.9,12,18.0,Noche,2,29,Conexión social,Leve,5.5,No,A veces,Celular
20,Femenino,7.2,18,29.9,Noche,0,34,Entretenimiento,Severo,2.4,A veces,Nunca,Celular
43,Femenino,1.1,4,27.2,Tarde,1,8,Trabajo,Sin impacto,8.6,No,Frecuentemente,Celular
33,Femenino,2.8,12,9.5,Noche,2,31,Entretenimiento,Leve,4.8,A veces,Frecuentemente,Computador
36,Masculino,3.3,11,11.9,Noche,4,21,Conexión social,Leve,4.8,No,A veces,Celular
40,Masculino,3.2,14,16.1,Tarde,3,40,Conexión social,Leve,4.0,A veces,A veces,Celular
23,Masculino,5.5,6,54.4,Tarde,18,206,Trabajo,Leve,6.1,A veces,A veces,Celular
34,Femenino,5.1,7,48.7,Tarde,20,143,Crear contenido,Sin impacto,7.7,Sí,Frecuentemente,Celular
22,Femenino,6.1,15,33.9,Noche,1,54,Entretenimiento,Severo,3.3,Sí,Nunca,Computador
25,Femenino,7.4,15,30.5,Madrugada,4,45,Entretenimiento,Severo,1.0,Sí,Nunca,Celular
39,Masculino,3.4,13,13.7,Noche,3,27,Conexión social,Leve,5.6,Sí,Nunca,Celular
20,Femenino,7.1,15,20.9,Madrugada,1,53,Entretenimiento,Leve,2.8,A veces,Nunca,Tablet
21,No binario,6.6,16,26.0,Tarde,0,46,Entretenimiento,Moderado,1.8,Sí,Nunca,Celular
40,Femenino,0.9,4,12.7,Tarde,0,10,Trabajo,Sin impacto,8.4,No,A veces,Celular
24,Femenino,7.2,17,18.5,Noche,1,45,Entretenimiento,Severo,2.9,Sí,Nunca,Celular
36,Masculino,2.8,14,10.5,Tarde,0,29,Entretenimiento,Sin impacto,5.0,A veces,Frecuentemente,Celular
27,Masculino,5.4,6,55.9,Tarde,20,144,Crear contenido,Leve,6.7,No,A veces,Celular
34,Masculino,3.2,14,14.5,Tarde,3,26,Conexión social,Leve,4.6,Sí,Nunca,Celular
38,Femenino,2.4,10,7.0,Mañana,1,35,Entretenimiento,Sin impacto,5.7,Sí,Frecuentemente,Celular
25,Masculino,6.9,16,24.2,Noche,2,47,Entretenimiento,Severo,2.7,Sí,Nunca,Celular
30,Masculino,5.1,7,47.3,Tarde,17,148,Trabajo,Sin impacto,7.2,A veces,Nunca,Celular
35,Masculino,2.5,11,10.0,Noche,5,23,Noticias,Moderado,4.5,No,A veces,Celular
18,Masculino,5.2,5,52.5,Tarde,14,163,Crear contenido,Leve,6.9,No,Nunca,Celular
19,Femenino,7.1,13,39.6,Madrugada,1,45,Noticias,Severo,2.5,Sí,Nunca,Celular
32,Femenino,2.6,13,17.1,Noche,0,23,Conexión social,Moderado,6.1,No,Nunca,Celular
40,Masculino,3.9,12,15.2,Tarde,4,25,Conexión social,Leve,4.8,Sí,A veces,Celular
27,Masculino,2.6,13,13.1,Tarde,1,13,Conexión social,Moderado,4.5,A veces,A veces,Celular
40,Masculino,1.0,3,23.3,Tarde,1,12,Trabajo,Sin impacto,9.3,No,Frecuentemente,Celular
28,Femenino,0.4,4,6.2,Tarde,0,2,Noticias,Sin impacto,7.7,No,Frecuentemente,Celular
44,Masculino,1.4,4,15.1,Mañana,0,14,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
40,Masculino,0.8,2,25.0,Mañana,0,7,Conexión social,Sin impacto,7.6,No,Frecuentemente,Celular
35,Femenino,2.5,12,6.8,Mañana,2,26,Conexión social,Leve,4.3,No,A veces,Celular
17,Masculino,6.5,15,35.2,Madrugada,2,51,Entretenimiento,Moderado,2.8,Sí,A veces,Celular
19,Masculino,7.5,17,32.3,Madrugada,1,36,Entretenimiento,Severo,3.1,Sí,Nunca,Computador
21,Femenino,6.5,6,76.1,Tarde,21,122,Crear contenido,Leve,6.9,Sí,A veces,Celular
51,Femenino,1.3,2,36.2,Tarde,0,7,Trabajo,Leve,8.4,No,Frecuentemente,Celular
28,Masculino,1.8,3,32.6,Mañana,1,8,Trabajo,Sin impacto,8.2,No,Frecuentemente,Celular
35,Masculino,1.3,2,39.2,Mañana,1,7,Trabajo,Sin impacto,8.3,No,Frecuentemente,Celular
34,Masculino,3.4,14,14.3,Noche,2,32,Conexión social,Leve,4.6,Sí,A veces,Celular
44,Femenino,1.0,4,19.8,Noche,0,12,Trabajo,Sin impacto,8.5,No,Frecuentemente,Celular
20,Masculino,7.1,19,20.6,Noche,2,44,Entretenimiento,Severo,1.3,Sí,Nunca,Celular
22,Femenino,5.5,7,39.5,Tarde,17,158,Entretenimiento,Moderado,6.3,A veces,A veces,Celular
52,Masculino,1.6,3,32.3,Noche,1,13,Trabajo,Leve,6.6,A veces,A veces,Tablet
43,No binario,1.2,3,31.1,Mañana,2,7,Conexión social,Sin impacto,7.8,No,A veces,Tablet
37,Masculino,1.1,5,12.2,Noche,0,8,Trabajo,Sin impacto,7.7,No,Frecuentemente,Celular
27,No binario,4.6,7,34.2,Noche,12,159,Crear contenido,Sin impacto,7.3,A veces,Nunca,Celular
23,Masculino,6.5,14,32.5,Noche,0,51,Entretenimiento,Severo,2.4,A veces,Nunca,Celular
34,Masculino,0.9,2,26.3,Tarde,2,10,Trabajo,Sin impacto,8.2,No,A veces,Celular
21,Femenino,7.7,18,21.7,Madrugada,2,37,Conexión social,Moderado,2.6,Sí,Nunca,Celular
51,Femenino,0.8,2,21.6,Mañana,3,8,Trabajo,Sin impacto,7.6,No,Frecuentemente,Celular
27,Masculino,7.1,17,27.4,Noche,1,40,Entretenimiento,Moderado,3.4,Sí,Nunca,Celular
25,Femenino,5.6,6,54.5,Tarde,19,149,Crear contenido,Leve,6.8,No,Frecuentemente,Celular
32,No binario,3.4,10,21.7,Noche,3,31,Entretenimiento,Leve,4.7,Sí,A veces,Celular
30,Masculino,2.4,13,6.5,Noche,1,28,Conexión social,Moderado,6.6,No,Nunca,Celular
25,Femenino,5.1,7,39.3,Tarde,22,157,Crear contenido,Moderado,6.1,Sí,A veces,Computador
41,Femenino,0.9,3,13.4,Mañana,0,12,Noticias,Sin impacto,7.3,A veces,A veces,Celular
28,Femenino,2.6,9,16.2,Noche,5,13,Entretenimiento,Sin impacto,5.5,A veces,Frecuentemente,Computador
25,Masculino,5.4,6,59.5,Noche,20,155,Crear contenido,Leve,5.7,Sí,A veces,Celular
16,Masculino,7.4,15,32.4,Noche,1,64,Entretenimiento,Moderado,2.6,Sí,Nunca,Celular
39,Masculino,0.9,4,6.4,Mañana,1,13,Trabajo,Sin impacto,8.8,A veces,Frecuentemente,Celular
20,Femenino,7.0,17,25.7,Noche,2,44,Entretenimiento,Moderado,3.2,Sí,Nunca,Celular
27,Femenino,5.3,7,44.8,Noche,18,158,Crear contenido,Moderado,6.5,Sí,A veces,Celular
38,Masculino,1.6,3,32.5,Noche,1,7,Noticias,Leve,8.2,No,Frecuentemente,Celular
41,Femenino,2.6,12,24.5,Noche,2,18,Conexión social,Sin impacto,4.1,No,A veces,Celular
41,Masculino,1.4,3,26.8,Tarde,0,17,Trabajo,Sin impacto,9.3,No,Frecuentemente,Celular
29,Masculino,7.2,17,31.1,Madrugada,3,56,Noticias,Severo,2.8,Sí,Nunca,Tablet
38,Masculino,2.8,12,16.7,Tarde,0,30,Conexión social,Leve,4.1,No,A veces,Celular
40,Femenino,1.1,4,16.1,Mañana,0,3,Conexión social,Sin impacto,8.2,No,Frecuentemente,Celular
26,Femenino,2.8,11,19.5,Mañana,0,23,Conexión social,Leve,5.8,No,Nunca,Computador
17,Masculino,6.7,18,23.7,Madrugada,1,45,Noticias,Moderado,2.4,A veces,Nunca,Celular
22,Masculino,7.4,20,22.5,Madrugada,1,49,Entretenimiento,Moderado,3.4,Sí,Nunca,Tablet
37,Femenino,2.9,12,14.9,Noche,3,19,Conexión social,Leve,5.3,Sí,A veces,Celular
20,No binario,5.1,7,49.2,Noche,14,139,Entretenimiento,Leve,6.4,A veces,A veces,Celular
28,Femenino,0.8,3,15.9,Mañana,2,12,Trabajo,Sin impacto,8.5,No,Frecuentemente,Celular
24,No binario,7.5,19,24.4,Noche,1,61,Entretenimiento,Moderado,2.6,A veces,Nunca,Celular
36,Femenino,5.0,5,54.2,Noche,20,178,Crear contenido,Leve,7.2,A veces,A veces,Celular
21,Femenino,6.2,16,16.3,Noche,0,38,Conexión social,Moderado,2.5,Sí,Nunca,Celular
30,Masculino,1.7,3,34.4,Tarde,2,19,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
