edad,genero,horas_uso_diario,sesiones_por_dia,minutos_por_sesion,franja_uso_principal,publicaciones_por_semana,interacciones_por_dia,proposito_principal,impacto_en_sueno,bienestar_autoreportado,preocupacion_tiempo_pantalla,toma_pausas,dispositivo_principal
29,Femenino,5.6,6,61.9,Mañana,19,130,Crear contenido,Leve,6.7,A veces,A veces,Celular
27,Femenino,4.7,8,29.7,Tarde,12,164,Entretenimiento,Leve,6.0,A veces,A veces,Celular
46,Femenino,1.3,3,29.4,Tarde,0,12,Noticias,Sin impacto,7.9,No,Frecuentemente,Celular
28,No binario,7.3,19,19.1,Madrugada,0,38,Noticias,Moderado,1.4,A veces,Nunca,Celular
35,No binario,3.4,12,17.8,Tarde,3,25,Conexión social,Moderado,4.6,No,Frecuentemente,Tablet
22,Femenino,7.0,19,20.3,Noche,3,35,Entretenimiento,Severo,3.9,Sí,Nunca,Celular
25,Masculino,7.2,17,30.3,Madrugada,0,44,Entretenimiento,Severo,3.4,Sí,Nunca,Celular
36,Masculino,3.2,13,15.7,Noche,3,21,Conexión social,Leve,5.4,Sí,A veces,Celular
42,Masculino,1.1,4,15.4,Tarde,1,16,Trabajo,Sin impacto,7.9,No,Frecuentemente,Celular
43,Femenino,0.8,3,14.4,Noche,1,13,Trabajo,Leve,8.5,No,Frecuentemente,Celular
18,Masculino,7.2,16,25.4,Madrugada,2,36,Conexión social,Moderado,2.0,Sí,Nunca,Celular
36,Masculino,2.1,13,9.7,Tarde,3,24,Conexión social,Sin impacto,5.3,A veces,Frecuentemente,Celular
31,Femenino,5.1,7,39.9,Tarde,14,133,Crear contenido,Sin impacto,6.2,Sí,Frecuentemente,Tablet
26,Femenino,2.9,9,20.2,Tarde,3,14,Entretenimiento,Sin impacto,4.5,A veces,Frecuentemente,Celular
52,Femenino,0.7,2,21.4,Tarde,2,10,Trabajo,Sin impacto,8.2,No,Frecuentemente,Celular
26,Femenino,5.0,6,47.7,Tarde,18,141,Trabajo,Leve,7.4,Sí,A veces,Celular
16,Masculino,7.8,17,26.7,Madrugada,0,56,Entretenimiento,Severo,2.3,A veces,A veces,Computador
35,Masculino,1.5,4,25.9,Tarde,1,13,Trabajo,Sin impacto,8.1,No,Frecuentemente,Celular
29,Masculino,2.8,13,11.0,Noche,2,17,Entretenimiento,Sin impacto,4.6,A veces,Frecuentemente,Celular
17,Masculino,7.1,18,29.5,Tarde,2,47,Conexión social,Severo,2.7,Sí,Nunca,Computador
24,Femenino,6.5,14,32.3,Noche,0,45,Entretenimiento,Moderado,2.1,Sí,Nunca,Celular
35,Masculino,2.2,12,11.4,Tarde,3,22,Conexión social,Leve,5.3,A veces,A veces,Celular
24,Masculino,4.9,5,54.1,Noche,11,116,Crear contenido,Leve,6.8,No,A veces,Celular
20,Masculino,7.8,17,25.2,Noche,1,49,Entretenimiento,Severo,3.3,Sí,Nunca,Celular
23,Femenino,3.6,13,17.2,Noche,1,30,Conexión social,Leve,6.0,A veces,A veces,Celular
34,No binario,1.6,2,45.0,Tarde,1,5,Noticias,Leve,7.8,No,Frecuentemente,Computador
46,Masculino,1.2,3,21.8,Mañana,2,11,Noticias,Sin impacto,8.3,No,A veces,Celular
20,No binario,5.4,6,49.0,Noche,21,175,Crear contenido,Leve,6.5,A veces,Frecuentemente,Celular
24,Masculino,6.6,20,16.2,Madrugada,0,74,Entretenimiento,Leve,2.7,No,A veces,Celular
39,Femenino,2.6,12,16.6,Tarde,1,38,Conexión social,Sin impacto,5.1,A veces,A veces,Celular
27,Femenino,5.6,7,53.3,Tarde,21,170,Crear contenido,Leve,6.6,A veces,Frecuentemente,Computador
39,Femenino,3.6,9,24.3,Tarde,2,21,Entretenimiento,Leve,5.2,A veces,Frecuentemente,Celular
27,Masculino,3.0,9,11.4,Noche,3,24,Conexión social,Leve,4.5,A veces,A veces,Celular
43,Masculino,0.9,5,18.0,Tarde,1,7,Conexión social,Sin impacto,7.9,No,A veces,Celular
46,No binario,0.6,5,7.6,Tarde,1,3,Trabajo,Sin impacto,8.0,No,Frecuentemente,Computador
26,Masculino,5.1,6,45.9,Tarde,19,165,Trabajo,Moderado,6.6,Sí,A veces,Celular
49,Femenino,1.2,2,38.6,Tarde,0,14,Conexión social,Sin impacto,8.2,No,Frecuentemente,Celular
36,Masculino,1.1,3,18.2,Mañana,1,6,Noticias,Sin impacto,9.0,No,Frecuentemente,Celular
36,Masculino,1.4,3,32.3,Mañana,1,6,Noticias,Sin impacto,7.4,No,Frecuentemente,Celular
36,Masculino,0.9,3,16.2,Tarde,1,7,Noticias,Sin impacto,7.6,No,Frecuentemente,Celular
16,Masculino,7.5,18,30.6,Madrugada,2,42,Entretenimiento,Moderado,2.7,A veces,Nunca,Celular
36,Masculino,0.9,5,6.1,Tarde,0,10,Trabajo,Sin impacto,7.4,No,Frecuentemente,Celular
40,Femenino,1.3,5,15.0,Mañana,1,14,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
48,Femenino,1.2,4,18.2,Mañana,1,17,Trabajo,Sin impacto,8.6,No,Frecuentemente,Celular
26,Masculino,6.2,7,54.8,Noche,16,160,Crear contenido,Sin impacto,6.4,No,Nunca,Celular
34,Masculino,1.5,4,28.5,Tarde,1,14,Trabajo,Sin impacto,8.1,A veces,Frecuentemente,Celular
23,Masculino,6.5,18,23.3,Noche,1,37,Noticias,Leve,2.5,Sí,Nunca,Celular
30,Femenino,2.5,10,18.5,Mañana,3,26,Conexión social,Moderado,5.2,Sí,Nunca,Celular
38,Masculino,2.5,11,7.1,Noche,3,25,Conexión social,Sin impacto,5.3,A veces,Frecuentemente,Celular
28,Masculino,6.8,18,21.3,Madrugada,0,47,Entretenimiento,Severo,2.7,Sí,Nunca,Celular
44,Masculino,2.6,12,7.3,Noche,4,24,Conexión social,Leve,5.6,Sí,Nunca,Celular
24,Femenino,7.5,12,30.2,Madrugada,1,51,Entretenimiento,Leve,2.8,Sí,Nunca,Celular
32,Masculino,2.8,11,9.6,Noche,1,13,Conexión social,Leve,4.7,No,A veces,Celular
41,Femenino,1.1,3,27.0,Tarde,0,10,Trabajo,Sin impacto,8.3,No,Frecuentemente,Celular
25,Masculino,5.3,6,52.5,Tarde,14,139,Crear contenido,Moderado,6.2,A veces,A veces,Celular
27,Femenino,6.8,17,21.6,Madrugada,2,48,Entretenimiento,Severo,3.1,Sí,Nunca,Celular
41,Femenino,1.8,4,24.6,Tarde,1,8,Noticias,Sin impacto,9.3,No,Frecuentemente,Celular
41,Femenino,1.4,4,21.5,Mañana,1,2,Trabajo,Leve,8.7,No,Frecuentemente,Celular
30,Masculino,4.9,8,39.1,Mañana,21,155,Crear contenido,Sin impacto,6.5,Sí,A veces,Celular
40,Masculino,2.5,10,18.6,Noche,3,24,Conexión social,Sin impacto,5.0,A veces,A veces,Celular
32,Femenino,3.2,13,10.9,Mañana,2,25,Conexión social,Leve,4.2,No,A veces,Celular
21,Masculino,7.0,16,23.8,Madrugada,0,36,Entretenimiento,Severo,3.0,Sí,Nunca,Computador
22,Femenino,7.2,18,23.8,Madrugada,0,54,Entretenimiento,Moderado,2.6,No,Nunca,Celular
37,Masculino,1.2,3,25.8,Tarde,0,11,Trabajo,Sin impacto,7.6,No,Frecuentemente,Celular
46,Femenino,1.2,4,23.2,Tarde,0,5,Trabajo,Sin impacto,8.2,No,Frecuentemente,Computador
37,Masculino,2.6,13,8.1,Noche,4,24,Conexión social,Leve,5.4,A veces,Frecuentemente,Computador
26,Masculino,7.1,15,29.2,Madrugada,1,41,Entretenimiento,Severo,2.4,Sí,Nunca,Celular
23,Masculino,7.5,15,31.7,Madrugada,3,45,Entretenimiento,Leve,2.5,Sí,Nunca,Celular
24,Femenino,2.9,14,11.2,Tarde,3,19,Conexión social,Leve,4.8,No,A veces,Celular
22,Femenino,7.2,15,25.0,Madrugada,2,36,Entretenimiento,Severo,1.8,Sí,Nunca,Computador
48,Femenino,1.3,3,29.2,Tarde,0,10,Trabajo,Sin impacto,8.2,No,Frecuentemente,Computador
27,Femenino,2.5,16,3.8,Noche,2,29,Conexión social,Moderado,5.1,No,Frecuentemente,Celular
20,Masculino,5.8,17,21.1,Madrugada,0,46,Conexión social,Severo,2.3,Sí,Nunca,Celular
30,Femenino,1.2,5,10.4,Mañana,1,12,Trabajo,Sin impacto,7.4,No,Frecuentemente,Computador
35,Masculino,1.3,3,23.0,Mañana,1,17,Trabajo,Sin impacto,8.5,No,Frecuentemente,Celular
44,Masculino,2.5,15,4.9,Noche,1,34,Conexión social,Leve,5.6,Sí,Nunca,Celular
34,Femenino,1.1,5,8.9,Mañana,1,11,Trabajo,Sin impacto,7.2,No,Frecuentemente,Tablet
22,Femenino,7.0,15,27.6,Madrugada,2,55,Entretenimiento,Severo,3.4,Sí,Nunca,Celular
28,Masculino,2.2,12,18.4,Noche,0,23,Entretenimiento,Leve,5.3,No,Nunca,Celular
27,Masculino,3.3,10,25.5,Mañana,3,25,Conexión social,Leve,4.8,A veces,Frecuentemente,Celular
34,Femenino,2.3,13,11.4,Noche,2,21,Entretenimiento,Moderado,5.3,A veces,Nunca,Celular
35,Femenino,1.2,2,45.3,Tarde,0,12,Noticias,Sin impacto,7.9,No,Frecuentemente,Celular
32,Femenino,2.4,14,12.0,Noche,3,21,Conexión social,Moderado,4.8,No,Nunca,Celular
30,Femenino,6.5,17,26.0,Madrugada,4,54,Entretenimiento,Leve,2.1,Sí,Nunca,Celular
30,Masculino,7.1,15,23.7,Madrugada,1,43,Entretenimiento,Severo,2.5,Sí,Nunca,Celular
40,Femenino,1.1,3,21.1,Mañana,0,11,Trabajo,Sin impacto,8.5,No,Frecuentemente,Celular
35,Masculino,2.9,13,7.7,Noche,0,23,Conexión social,Moderado,4.8,No,Nunca,Celular
29,Femenino,5.1,6,56.1,Noche,19,127,Crear contenido,Moderado,7.1,No,A veces,Celular
43,Femenino,2.8,12,24.0,Noche,1,14,Conexión social,Moderado,4.2,A veces,A veces,Celular
40,Masculino,2.8,13,13.3,Noche,3,20,Conexión social,Leve,3.9,Sí,A veces,Celular
23,Masculino,7.0,17,24.1,Noche,1,48,Entretenimiento,Severo,2.3,No,A veces,Computador
41,Femenino,1.3,4,19.6,Mañana,1,2,Trabajo,Sin impacto,7.3,No,Frecuentemente,Celular
30,Femenino,5.2,5,60.8,Mañana,17,178,Crear contenido,Sin impacto,6.9,A veces,Nunca,Tablet
23,Femenino,6.5,18,27.5,Madrugada,1,36,Entretenimiento,Severo,2.0,Sí,Nunca,Celular
20,Masculino,6.3,18,25.1,Madrugada,1,22,Entretenimiento,Moderado,3.2,A veces,A veces,Celular
42,Masculino,1.2,6,16.4,Tarde,0,24,Noticias,Sin impacto,8.1,No,Frecuentemente,Celular
38,Masculino,1.1,4,21.8,Mañana,2,5,Noticias,Sin impacto,7.9,No,Frecuentemente,Tablet
23,Femenino,5.1,4,71.1,Tarde,13,142,Crear contenido,Leve,7.1,No,Nunca,Celular
30,Masculino,3.3,14,13.7,Noche,2,24,Conexión social,Leve,4.9,A veces,A veces,Celular
21,Masculino,7.9,15,36.4,Tarde,2,41,Entretenimiento,Moderado,3.6,A veces,Nunca,Celular
23,Femenino,6.7,20,22.9,Noche,0,47,Entretenimiento,Severo,2.5,No,Nunca,Computador
21,Femenino,5.0,6,58.8,Tarde,16,155,Crear contenido,Moderado,7.5,Sí,Frecuentemente,Celular
21,Femenino,7.7,16,27.3,Madrugada,1,35,Entretenimiento,Severo,3.2,Sí,Nunca,Celular
31,Femenino,1.0,4,12.3,Mañana,1,7,Noticias,Sin impacto,8.3,No,Frecuentemente,Celular
35,Femenino,2.3,11,12.1,Tarde,3,32,Conexión social,Leve,4.8,No,Nunca,Celular
34,Masculino,4.6,8,32.2,Tarde,18,143,Crear contenido,Sin impacto,6.0,Sí,Nunca,Tablet
31,Femenino,2.3,10,17.3,Tarde,3,13,Entretenimiento,Moderado,5.7,A veces,A veces,Celular
34,Femenino,4.7,7,33.9,Tarde,16,150,Crear contenido,Leve,7.0,Sí,A veces,Celular
35,Masculino,2.7,9,18.9,Noche,4,19,Conexión social,Leve,6.1,Sí,Nunca,Celular
20,Femenino,5.2,7,50.8,Tarde,22,117,Entretenimiento,Moderado,6.4,A veces,A veces,Computador
40,Femenino,2.8,13,12.4,Tarde,1,21,Entretenimiento,Leve,5.2,Sí,A veces,Computador
17,Femenino,7.1,17,23.0,Madrugada,1,50,Entretenimiento,Severo,1.8,Sí,Nunca,Computador
30,Masculino,3.2,14,13.6,Noche,2,24,Conexión social,Sin impacto,4.7,A veces,A veces,Tablet
16,Masculino,7.5,17,26.3,Madrugada,1,51,Entretenimiento,Severo,2.7,Sí,Nunca,Celular
33,Masculino,5.8,6,61.1,Tarde,17,154,Crear contenido,Moderado,8.0,No,Frecuentemente,Computador
23,Masculino,7.2,17,22.0,Madrugada,2,46,Entretenimiento,Severo,2.2,A veces,Nunca,Celular
21,Masculino,7.2,16,29.6,Noche,1,42,Entretenimiento,Severo,2.9,Sí,Nunca,Tablet
26,Masculino,5.5,7,54.8,Mañana,21,167,Crear contenido,Moderado,7.5,Sí,A veces,Celular
18,Femenino,7.4,19,24.1,Noche,2,45,Entretenimiento,Severo,2.8,Sí,Nunca,Celular
26,Femenino,2.9,14,3.0,Tarde,3,27,Entretenimiento,Leve,5.3,No,Nunca,Celular
39,Femenino,2.5,12,13.6,Tarde,1,18,Conexión social,Leve,4.6,No,A veces,Celular
30,Masculino,5.3,6,51.6,Tarde,24,154,Crear contenido,Leve,6.0,No,A veces,Celular
27,Masculino,5.2,8,46.4,Tarde,22,149,Crear contenido,Leve,6.7,A veces,A veces,Celular
43,Femenino,1.1,2,39.8,Tarde,1,9,Trabajo,Sin impacto,8.5,No,Frecuentemente,Celular
46,Masculino,1.1,2,28.9,Tarde,1,7,Trabajo,Sin impacto,7.5,No,A veces,Computador
25,Femenino,5.4,8,33.7,Mañana,15,162,Crear contenido,Moderado,6.8,No,A veces,Celular
29,Masculino,7.1,17,31.2,Noche,0,49,Entretenimiento,Moderado,2.4,Sí,Nunca,Computador
18,Masculino,7.3,17,29.6,Noche,1,35,Entretenimiento,Severo,2.0,Sí,Nunca,Celular
30,Femenino,3.2,10,18.7,Tarde,0,26,Entretenimiento,Leve,5.1,No,A veces,Celular
43,Masculino,1.1,4,19.0,Tarde,0,3,Noticias,Sin impacto,8.1,No,Frecuentemente,Celular
36,Masculino,2.1,15,8.8,Noche,2,23,Conexión social,Leve,4.6,No,Nunca,Celular
39,Masculino,1.0,3,14.7,Mañana,0,19,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
17,Femenino,6.8,13,33.1,Madrugada,0,49,Entretenimiento,Severo,2.1,Sí,Nunca,Celular
19,Femenino,6.5,18,23.7,Madrugada,1,25,Entretenimiento,Moderado,2.9,Sí,Nunca,Celular
26,Masculino,2.2,11,15.6,Tarde,2,18,Conexión social,Sin impacto,4.6,A veces,A veces,Celular
28,Masculino,1.0,4,18.9,Tarde,1,6,Trabajo,Sin impacto,7.8,No,Frecuentemente,Celular
49,Masculino,1.5,3,24.4,Mañana,1,9,Noticias,Sin impacto,8.7,No,A veces,Tablet
32,Masculino,2.7,12,8.0,Noche,2,22,Conexión social,Leve,5.6,A veces,Nunca,Computador
39,Masculino,3.1,10,17.6,Noche,5,18,Conexión social,Leve,4.6,No,A veces,Celular
27,Masculino,5.1,6,51.6,Tarde,22,172,Crear contenido,Leve,7.2,A veces,A veces,Celular
21,Femenino,6.4,15,28.6,Madrugada,0,39,Noticias,Moderado,2.1,Sí,Nunca,Celular
31,Femenino,2.7,12,13.7,Noche,2,19,Conexión social,Moderado,4.7,No,Frecuentemente,Tablet
25,Femenino,2.8,12,14.6,Noche,3,23,Conexión social,Leve,5.8,A veces,Frecuentemente,Celular
45,Femenino,1.0,3,18.4,Tarde,1,4,Noticias,Sin impacto,8.3,No,Frecuentemente,Computador
34,Femenino,3.4,10,20.4,Tarde,3,24,Conexión social,Leve,4.5,No,Frecuentemente,Celular
29,Femenino,3.3,14,15.2,Noche,4,36,Entretenimiento,Leve,5.5,No,A veces,Computador
30,Femenino,4.5,5,57.3,Noche,21,173,Crear contenido,Moderado,7.1,No,A veces,Celular
22,Femenino,3.1,12,14.5,Mañana,2,27,Conexión social,Moderado,5.0,A veces,A veces,Tablet
25,Femenino,8.2,18,27.9,Noche,3,39,Entretenimiento,Severo,3.1,Sí,Nunca,Computador
26,Femenino,5.6,8,33.9,Tarde,13,135,Crear contenido,Moderado,6.1,No,A veces,Tablet
22,Femenino,6.1,18,8.8,Madrugada,1,48,Entretenimiento,Severo,3.0,Sí,Nunca,Celular
27,Masculino,5.5,6,50.2,Tarde,15,163,Crear contenido,Leve,8.3,No,Frecuentemente,Computador
23,Femenino,4.8,6,48.9,Tarde,20,156,Crear contenido,Leve,7.5,Sí,Nunca,Celular
34,Femenino,2.7,14,9.9,Mañana,0,18,Conexión social,Leve,5.3,A veces,Nunca,Computador
16,Masculino,7.1,13,31.3,Noche,2,40,Entretenimiento,Severo,2.9,A veces,Nunca,Celular
24,Masculino,8.4,18,25.3,Madrugada,0,43,Entretenimiento,Moderado,2.5,Sí,Nunca,Celular
28,Masculino,5.1,7,48.0,Tarde,15,143,Trabajo,Sin impacto,6.7,Sí,A veces,Celular
23,Femenino,7.4,18,24.0,Noche,1,55,Entretenimiento,Severo,3.0,Sí,Nunca,Celular
39,Masculino,0.7,3,21.2,Tarde,0,10,Noticias,Sin impacto,8.0,No,Frecuentemente,Computador
41,Masculino,1.8,2,50.8,Mañana,0,10,Trabajo,Sin impacto,7.6,No,Frecuentemente,Celular
28,Femenino,5.5,6,51.7,Tarde,26,147,Crear contenido,Leve,7.3,Sí,Frecuentemente,Celular
25,Masculino,6.9,18,21.9,Noche,0,58,Entretenimiento,Severo,3.4,Sí,Nunca,Celular
25,Masculino,6.8,17,27.4,Noche,0,55,Entretenimiento,Severo,2.3,A veces,Nunca,Celular
20,Masculino,6.4,16,25.7,Noche,3,45,Entretenimiento,Severo,1.8,Sí,Nunca,Celular
43,Femenino,1.2,4,21.1,Mañana,1,23,Trabajo,Sin impacto,7.8,No,Frecuentemente,Computador
32,Masculino,3.0,13,6.6,Tarde,2,10,Conexión social,Sin impacto,5.4,Sí,A veces,Celular
23,Femenino,6.3,18,19.0,Madrugada,2,35,Entretenimiento,Severo,2.3,Sí,Nunca,Celular
20,Masculino,3.0,11,24.7,Tarde,1,19,Conexión social,Leve,4.2,A veces,Nunca,Computador
35,Masculino,2.8,13,11.5,Noche,3,23,Entretenimiento,Leve,3.9,No,A veces,Celular
23,Femenino,7.0,14,36.7,Noche,2,45,Entretenimiento,Severo,2.8,Sí,Nunca,Celular
30,Masculino,2.9,12,12.9,Tarde,2,20,Conexión social,Leve,5.5,No,A veces,Celular
20,Femenino,6.9,16,34.6,Madrugada,0,30,Entretenimiento,Severo,2.7,A veces,Nunca,Celular
39,Femenino,0.8,4,6.6,Mañana,2,6,Conexión social,Sin impacto,8.4,No,Frecuentemente,Celular
38,Femenino,1.3,5,12.6,Mañana,1,9,Noticias,Sin impacto,8.2,No,Frecuentemente,Celular
44,No binario,1.1,4,24.5,Mañana,0,6,Trabajo,Sin impacto,7.6,No,Frecuentemente,Celular
25,Masculino,5.6,6,55.1,Tarde,14,166,Crear contenido,Moderado,7.0,A veces,Frecuentemente,Celular
32,Masculino,5.5,6,59.2,Tarde,18,157,Crear contenido,Moderado,6.7,No,Frecuentemente,Celular
25,Femenino,5.4,7,44.5,Tarde,17,171,Crear contenido,Sin impacto,6.7,A veces,Nunca,Computador
30,Femenino,3.2,12,14.1,Noche,2,14,Conexión social,Sin impacto,4.7,No,Nunca,Celular
28,No binario,5.0,6,56.1,Tarde,18,154,Crear contenido,Leve,7.1,A veces,A veces,Celular
41,Femenino,1.1,4,13.4,Mañana,1,13,Conexión social,Sin impacto,7.5,No,Frecuentemente,Computador
29,Femenino,4.9,6,52.7,Tarde,18,167,Crear contenido,Leve,7.5,A veces,A veces,Celular
36,Masculino,1.3,4,18.2,Tarde,1,15,Noticias,Sin impacto,8.0,No,Frecuentemente,Celular
45,Femenino,0.9,2,23.8,Tarde,0,16,Noticias,Sin impacto,8.7,A veces,Frecuentemente,Tablet
19,Femenino,6.9,14,28.9,Noche,1,53,Conexión social,Severo,1.8,A veces,Nunca,Tablet
33,Masculino,4.0,13,22.6,Tarde,2,19,Conexión social,Leve,5.5,No,A veces,Celular
34,Femenino,2.7,13,11.6,Tarde,4,29,Conexión social,Moderado,4.4,A veces,A veces,Celular
31,Masculino,5.7,6,60.0,Tarde,22,146,Crear contenido,Leve,6.5,A veces,A veces,Celular
45,Masculino,1.5,4,29.0,Mañana,1,18,Noticias,Sin impacto,6.7,No,Frecuentemente,Celular
23,Femenino,6.9,19,25.2,Madrugada,0,54,Entretenimiento,Severo,2.6,Sí,A veces,Celular
21,No binario,6.7,17,19.1,Madrugada,0,39,Entretenimiento,Severo,2.8,Sí,A veces,Celular
27,Femenino,4.9,7,41.9,Tarde,20,144,Crear contenido,Leve,6.2,No,Frecuentemente,Celular
41,Masculino,2.7,13,9.4,Mañana,2,24,Conexión social,Sin impacto,4.9,No,A veces,Celular
21,Masculino,4.8,7,34.7,Tarde,17,140,Crear contenido,Leve,7.2,Sí,Frecuentemente,Celular
39,Masculino,1.0,3,18.6,Tarde,2,6,Noticias,Sin impacto,8.7,No,Frecuentemente,Computador
50,Femenino,1.5,2,41.3,Noche,1,13,Trabajo,Sin impacto,7.8,A veces,A veces,Celular
37,Masculino,1.2,4,19.7,Mañana,0,16,Trabajo,Sin impacto,8.1,No,Frecuentemente,Computador
21,Femenino,7.1,17,27.7,Madrugada,2,22,Entretenimiento,Severo,2.2,A veces,Nunca,Celular
16,Masculino,7.7,17,20.3,Madrugada,1,45,Entretenimiento,Moderado,2.8,A veces,Nunca,Celular
29,Masculino,2.6,9,15.0,Tarde,2,22,Conexión social,Leve,4.4,No,A veces,Celular
30,Masculino,5.5,6,59.3,Tarde,19,131,Crear contenido,Leve,6.9,No,Frecuentemente,Celular
23,Masculino,7.1,13,34.6,Madrugada,1,48,Entretenimiento,Severo,3.4,Sí,Nunca,Celular
33,Masculino,2.6,10,15.0,Noche,3,21,Conexión social,Leve,5.4,A veces,Nunca,Celular
27,Femenino,6.8,18,16.1,Madrugada,0,31,Entretenimiento,Severo,3.4,Sí,A veces,Celular
27,Masculino,5.2,8,33.3,Tarde,17,143,Crear contenido,Moderado,6.8,A veces,A veces,Celular
38,Femenino,1.1,4,16.3,Mañana,1,12,Trabajo,Sin impacto,8.1,No,Frecuentemente,Celular
44,Femenino,1.5,4,18.1,Mañana,1,7,Noticias,Sin impacto,8.5,No,Frecuentemente,Celular
38,Femenino,1.2,4,22.6,Tarde,1,8,Trabajo,Sin impacto,8.0,No,A veces,Celular
21,Masculino,7.1,17,27.2,Madrugada,0,28,Entretenimiento,Severo,2.7,A veces,A veces,Celular
23,Masculino,7.6,19,33.9,Madrugada,1,48,Noticias,Severo,2.1,Sí,Nunca,Celular
23,Masculino,7.0,16,27.8,Madrugada,2,39,Entretenimiento,Severo,2.6,Sí,Nunca,Celular
46,Masculino,1.5,4,17.7,Tarde,1,14,Trabajo,Sin impacto,8.3,A veces,Frecuentemente,Celular
42,Masculino,1.3,5,19.1,Mañana,1,12,Trabajo,Sin impacto,7.7,No,Frecuentemente,Tablet
40,Masculino,2.0,5,28.3,Tarde,1,15,Trabajo,Sin impacto,7.8,No,Frecuentemente,Celular
27,Femenino,2.4,14,9.6,Noche,2,30,Entretenimiento,Leve,5.2,A veces,A veces,Celular
19,Femenino,6.5,15,20.0,Noche,2,59,Entretenimiento,Moderado,2.6,Sí,Nunca,Celular
23,Masculino,5.3,5,65.1,Tarde,19,156,Crear contenido,Moderado,6.3,No,Frecuentemente,Computador
58,Masculino,0.6,4,8.0,Tarde,3,12,Noticias,Sin impacto,7.7,No,Frecuentemente,Celular
36,Femenino,2.6,13,12.9,Noche,2,11,Conexión social,Leve,5.3,No,Nunca,Celular
36,Masculino,3.1,12,10.4,Noche,6,23,Conexión social,Leve,5.8,A veces,Nunca,Celular
38,Masculino,3.3,13,12.8,Tarde,4,19,Noticias,Moderado,5.0,Sí,A veces,Celular
19,No binario,6.6,21,17.2,Madrugada,3,37,Entretenimiento,Moderado,2.7,A veces,A veces,Celular
26,Masculino,4.7,6,48.9,Noche,18,169,Crear contenido,Moderado,7.4,A veces,A veces,Celular
42,Masculino,2.1,9,10.7,Tarde,2,11,Noticias,Leve,4.1,No,A veces,Celular
29,Femenino,3.1,10,21.0,Noche,2,37,Conexión social,Sin impacto,5.5,Sí,A veces,Celular
