customer_id,age,income,spending_score,annual_purchases,loyalty_years,region,segment
1,25,32000,78,12,1,North,Basic
2,34,54000,45,24,3,South,Premium
3,45,78000,32,36,7,East,Premium
4,22,28000,85,8,1,West,Basic
5,51,92000,28,42,10,North,VIP
6,38,61000,55,30,5,South,Premium
7,29,41000,68,18,2,East,Basic
8,62,105000,15,48,12,West,VIP
9,33,49000,52,22,3,North,Premium
10,27,35000,72,14,2,South,Basic
11,44,75000,38,34,6,East,Premium
12,56,98000,22,45,11,West,VIP
13,31,46000,60,20,3,North,Basic
14,41,68000,42,32,5,South,Premium
15,23,30000,82,10,1,East,Basic
16,48,85000,30,38,8,West,Premium
17,36,58000,48,26,4,North,Premium
18,55,95000,20,44,10,South,VIP
19,28,38000,70,16,2,East,Basic
20,60,102000,18,46,11,West,VIP
21,39,63000,50,28,5,North,Premium
22,24,31000,80,11,1,South,Basic
23,47,82000,33,37,7,East,Premium
24,53,90000,25,43,9,West,VIP
25,32,48000,58,21,3,North,Basic
26,42,72000,40,33,6,South,Premium
27,26,34000,75,13,2,East,Basic
28,58,100000,16,47,12,West,VIP
29,35,55000,47,25,4,North,Premium
30,50,88000,27,40,9,South,VIP
31,30,43000,63,19,2,East,Basic
32,46,80000,35,36,7,West,Premium
33,37,60000,50,27,4,North,Premium
34,21,27000,88,7,1,South,Basic
35,43,70000,41,31,6,East,Premium
36,54,93000,23,44,10,West,VIP
37,33,50000,55,23,3,North,Premium
38,40,65000,44,29,5,South,Premium
39,57,97000,19,46,11,East,VIP
40,26,36000,73,15,2,West,Basic
41,49,86000,29,39,8,North,VIP
42,35,56000,52,25,4,South,Premium
43,28,39000,67,17,2,East,Basic
44,63,108000,14,49,13,West,VIP
45,31,45000,62,20,3,North,Basic
46,44,74000,37,34,6,South,Premium
47,52,91000,26,42,9,East,VIP
48,23,29000,83,9,1,West,Basic
49,38,62000,49,28,5,North,Premium
50,59,101000,17,47,11,South,VIP
